2022-11-22 14:14:47.361874: [ALERT] Image File does not exist. - 
2022-11-22 14:15:00.466607: [ALERT] Image File does not exist. - 
2022-11-22 14:15:36.939098: [ALERT] Image File does not exist. - 
2022-11-22 14:15:39.588969: [ALERT] Image File does not exist. - 
2022-11-22 14:15:40.854207: [ALERT] Image File does not exist. - 
2022-11-22 14:21:44.820281: [ERROR] Unable to add ImageCanvasItem - imagePath is invalid: E:\OneDrive\Software Development\Inspire Canvas - Fall 2022\Inspire Canvas - Applied Software Fall 2022\Resources\Test Images\waterfall.jpeg
2022-11-22 14:21:44.821272: [ERROR] Unable to add ImageCanvasItem - imagePath is invalid: E:\OneDrive\Software Development\Inspire Canvas - Fall 2022\Inspire Canvas - Applied Software Fall 2022\Resources\Test Images\sea.jpg
2022-11-22 14:21:44.822761: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '90c9afe9-d43f-43ab-bf7c-744b80ab8f54', 'nodeID': 'ab5426af-ab12-2e0e-8220-0147ac468b6c', 'itemPos': [2100.0, 2550.0], 'itemScale': 1.0} text: Text
2022-11-23 10:21:55.330739: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '376a0c88-453f-4577-af1c-29b2e9daa203', 'nodeID': '018644b4-8d92-4037-a1e1-b390c0bfe780', 'itemPos': [3033.093251871321, 2209.4263394900568], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/002 - Qnz4Yjw.png
2022-11-23 10:21:55.332252: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '0a250281-aed9-4d9c-bdfe-25c1426a46ac', 'nodeID': '2dd59596-8dde-4db6-bb3b-feea2ecf1c2b', 'itemPos': [3377.4282669201907, 2659.8209648369607], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:21:55.410594: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'f10efff8-3b66-4d11-8c99-f7be068bfcc2', 'nodeID': '8a17a21d-4f1d-48a5-aa4a-7bda248e94a2', 'itemPos': [2838.583592817427, 3423.6143874312197], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/001 - KoZR2UN.png
2022-11-23 10:21:55.440852: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '4e0c6c1c-3d15-4027-9ca9-17bd1dabce5f', 'nodeID': 'cb388666-c16d-43e6-9eb4-ec6a062f831a', 'itemPos': [1268.3524829591274, 2199.5527109236277], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/4GOINll.jpg
2022-11-23 10:21:55.553467: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'fae952f1-2718-446a-b09a-7028b3331dce', 'nodeID': 'abf23d52-1a20-4b6b-9b14-4f5ee8508382', 'itemPos': [3656.4412386862705, 2625.1503381226244], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/006 - X8HT7ef.png
2022-11-23 10:21:55.654626: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'cd87720a-9b37-4a23-afd8-afb75de63cff', 'nodeID': 'f3f75163-a396-496b-bade-da490bca43a1', 'itemPos': [2966.8412477722895, 2462.8019682729587], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/0003 - BAeKqfi.png
2022-11-23 10:21:55.694802: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '18f18bb5-1828-450f-9f29-14051bb951a0', 'nodeID': '1a1cd52b-d667-4e75-885e-a413b5c937a0', 'itemPos': [2729.3945914491624, 2940.2310353057633], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/03 - v1bE3bs.jpg
2022-11-23 10:21:55.736962: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '22670bc8-fcec-466c-9bad-28323cccb31e', 'nodeID': '628d02f2-2b69-45c1-8ad4-48a17e1d485c', 'itemPos': [1939.516340398498, 3192.0601997552017], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/05 - ka8sGYq.jpg
2022-11-23 10:21:55.785075: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '15831e9f-7989-4f44-9945-c30a6b87f1ca', 'nodeID': '4777aa41-793b-4833-8c09-2e168cdd9e24', 'itemPos': [2088.132000994169, 2819.826348701428], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/02 - 0FR2R5T.jpg
2022-11-23 10:21:55.824779: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '12c6197e-5ec4-4335-82fe-7267e2458507', 'nodeID': '0d9cd444-ca25-430a-8dc8-f50799b458cc', 'itemPos': [1643.6100476207894, 2313.7192424920718], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/04 - H2Fap2r.jpg
2022-11-23 10:21:55.862477: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'e265dde5-9cdf-439b-8084-21a213bc00eb', 'nodeID': 'd39ed575-84c1-418d-9d0a-1609af1b2518', 'itemPos': [2342.748474265093, 2313.955462739535], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/03 - RdC4OHd.jpg
2022-11-23 10:21:55.969586: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '823772c5-568b-4207-9b6e-e7d4e45a2e56', 'nodeID': '1d1c41ff-577a-4562-9955-3198c257bfac', 'itemPos': [2894.706845159434, 1858.1704860059267], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/004 - LMIoRc7.png
2022-11-23 10:21:55.971074: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '3b33ec85-586a-4883-a06c-ca6506cd6786', 'nodeID': '01584c5e-6b24-4eca-a3be-e999ed2f1c4a', 'itemPos': [2707.322321358987, 3457.119641766228], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:21:56.061843: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '50c921df-f118-47a4-8536-30f620137bda', 'nodeID': '018644b4-8d92-4037-a1e1-b390c0bfe780', 'itemPos': [3717.92119256758, 2020.0058452549215], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/002 - Qnz4Yjw.png
2022-11-23 10:21:56.062835: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '55ef0804-69e6-4c3f-99b9-ca9f27df556c', 'nodeID': '19722e4c-9f60-412b-ac16-dd6974e47278', 'itemPos': [4062.2562076164495, 2470.4004706018254], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:21:56.155091: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '659875bf-7352-4923-a6d1-b4b8f74ee31e', 'nodeID': '8a17a21d-4f1d-48a5-aa4a-7bda248e94a2', 'itemPos': [3523.4115335136858, 3234.1938931960844], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/001 - KoZR2UN.png
2022-11-23 10:21:56.190827: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'd47d05f0-82a4-4dff-9b5b-ab8c7e704d96', 'nodeID': 'cb388666-c16d-43e6-9eb4-ec6a062f831a', 'itemPos': [1953.1804236553862, 2010.1322166884925], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/4GOINll.jpg
2022-11-23 10:21:56.298955: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '23e8987f-9101-452d-988d-67374010a2a8', 'nodeID': 'abf23d52-1a20-4b6b-9b14-4f5ee8508382', 'itemPos': [3399.023643956471, 2192.883056406546], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/006 - X8HT7ef.png
2022-11-23 10:21:56.413506: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'ae5cb5af-fd9e-4903-b591-bde6d7b6d03c', 'nodeID': 'f3f75163-a396-496b-bade-da490bca43a1', 'itemPos': [2709.42365304249, 2030.5346865568804], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/0003 - BAeKqfi.png
2022-11-23 10:21:56.459635: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'dca1f57b-6fde-42c4-8716-cbb35ab7bf0f', 'nodeID': '1a1cd52b-d667-4e75-885e-a413b5c937a0', 'itemPos': [2471.976996719363, 2507.963753589685], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/03 - v1bE3bs.jpg
2022-11-23 10:21:56.499811: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'f016a095-1d2b-4998-aaf7-b395a9431f84', 'nodeID': '628d02f2-2b69-45c1-8ad4-48a17e1d485c', 'itemPos': [1682.0987456686985, 2759.7929180391234], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/05 - ka8sGYq.jpg
2022-11-23 10:21:56.546930: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'b0e5c155-4326-4501-8bb5-be267d94b0a7', 'nodeID': '4777aa41-793b-4833-8c09-2e168cdd9e24', 'itemPos': [1830.7144062643697, 2387.5590669853495], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/02 - 0FR2R5T.jpg
2022-11-23 10:21:56.590578: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'fb367e4d-ea3d-4792-995f-4c044d34847b', 'nodeID': '0d9cd444-ca25-430a-8dc8-f50799b458cc', 'itemPos': [1386.19245289099, 1881.4519607759935], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/04 - H2Fap2r.jpg
2022-11-23 10:21:56.625322: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '1b9b2655-2c73-4b43-8bce-0da3588d4baa', 'nodeID': 'd39ed575-84c1-418d-9d0a-1609af1b2518', 'itemPos': [2085.3308795352937, 1881.6881810234568], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/03 - RdC4OHd.jpg
2022-11-23 10:21:56.742355: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '6a673735-d38d-43db-b4d3-050c9b62efc3', 'nodeID': '1d1c41ff-577a-4562-9955-3198c257bfac', 'itemPos': [2637.2892504296346, 1425.9032042898484], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/004 - LMIoRc7.png
2022-11-23 10:21:56.743866: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '34078e45-225f-48f0-ad6f-1c3b60beaaa7', 'nodeID': 'a4d37128-e6c7-4527-9822-894453461323', 'itemPos': [2449.9047266291877, 3024.85236005015], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:21:56.820748: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '2c7a2846-0942-4418-87f4-fb81b3341828', 'nodeID': '018644b4-8d92-4037-a1e1-b390c0bfe780', 'itemPos': [3460.5035978377805, 1587.7385635388432], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/002 - Qnz4Yjw.png
2022-11-23 10:21:56.822234: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '6ce3a719-883a-4574-b69d-1209bc61420b', 'nodeID': 'edbe8ebf-52c8-49b9-8df3-7fe323dcf7f0', 'itemPos': [3804.83861288665, 2038.1331888857471], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:21:56.891650: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'a24d72e0-c0ef-4460-9edb-dddf27bf7a4e', 'nodeID': '8a17a21d-4f1d-48a5-aa4a-7bda248e94a2', 'itemPos': [3265.9939387838863, 2801.926611480006], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/001 - KoZR2UN.png
2022-11-23 10:21:56.927859: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '47e550e2-8684-4423-8163-90f4301569bc', 'nodeID': 'cb388666-c16d-43e6-9eb4-ec6a062f831a', 'itemPos': [1695.7628289255867, 1577.8649349724142], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/4GOINll.jpg
2022-11-23 10:22:29.115652: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '185ab7a8-3fe2-4ccf-8d8c-7db78a45d7e3', 'nodeID': 'abf23d52-1a20-4b6b-9b14-4f5ee8508382', 'itemPos': [3512.4286521760087, 2628.696960839875], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/006 - X8HT7ef.png
2022-11-23 10:22:29.222293: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '06724297-ccd2-41fb-a7e5-f8ac8f49d1fd', 'nodeID': 'f3f75163-a396-496b-bade-da490bca43a1', 'itemPos': [2822.8286612620277, 2466.3485909902092], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/0003 - BAeKqfi.png
2022-11-23 10:22:29.269908: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'e8990f97-e1a3-4576-b696-2e7ef3470f37', 'nodeID': '1a1cd52b-d667-4e75-885e-a413b5c937a0', 'itemPos': [2585.3820049389005, 2943.777658023014], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/03 - v1bE3bs.jpg
2022-11-23 10:22:29.312068: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '186c4c24-e9f4-4fd6-8505-f2a26988ef30', 'nodeID': '628d02f2-2b69-45c1-8ad4-48a17e1d485c', 'itemPos': [1795.5037538882361, 3195.606822472452], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/05 - ka8sGYq.jpg
2022-11-23 10:22:29.361668: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'dc1afcd4-c232-4a67-9f1b-e4a32e03e8df', 'nodeID': '4777aa41-793b-4833-8c09-2e168cdd9e24', 'itemPos': [1944.1194144839073, 2823.3729714186784], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/02 - 0FR2R5T.jpg
2022-11-23 10:22:29.407300: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '5ffa1941-91fb-4a2e-9a2a-17927fef4c47', 'nodeID': '0d9cd444-ca25-430a-8dc8-f50799b458cc', 'itemPos': [1499.5974611105275, 2317.2658652093223], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/04 - H2Fap2r.jpg
2022-11-23 10:22:29.448468: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '546404ce-f22f-448a-b694-1b17ac011d9c', 'nodeID': 'd39ed575-84c1-418d-9d0a-1609af1b2518', 'itemPos': [2198.7358877548313, 2317.5020854567856], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/03 - RdC4OHd.jpg
2022-11-23 10:22:29.565524: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '52dc682f-fc40-4eba-ab41-a2fffa5ebeaa', 'nodeID': '1d1c41ff-577a-4562-9955-3198c257bfac', 'itemPos': [2750.6942586491723, 1861.7171087231773], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/004 - LMIoRc7.png
2022-11-23 10:22:29.567509: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '85eaefe3-651b-4acf-a109-af2ea7be5869', 'nodeID': '8f32e014-1fa3-4ef0-b5cb-9cb7ba95d478', 'itemPos': [2563.3097348487254, 3460.6662644834787], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:22:29.651332: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '4db2f65c-08b0-4ae1-b03e-6ee57e0a9088', 'nodeID': '018644b4-8d92-4037-a1e1-b390c0bfe780', 'itemPos': [3573.908606057318, 2023.552467972172], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/002 - Qnz4Yjw.png
2022-11-23 10:22:29.652820: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '332407ad-2737-4068-8dd2-75923589ca38', 'nodeID': '70cbd950-d1c1-4ad6-8b41-d0610364eb3c', 'itemPos': [3918.2436211061877, 2473.947093319076], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:22:29.726230: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '68cb7bad-4457-4340-b2da-414fb03c4ca4', 'nodeID': '8a17a21d-4f1d-48a5-aa4a-7bda248e94a2', 'itemPos': [3379.398947003424, 3237.740515913335], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/001 - KoZR2UN.png
2022-11-23 10:22:29.763428: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '46f2b73f-f8c4-4d98-b62b-5998300274b6', 'nodeID': 'cb388666-c16d-43e6-9eb4-ec6a062f831a', 'itemPos': [1809.1678371451244, 2013.678839405743], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/4GOINll.jpg
2022-11-23 10:22:29.877507: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'aa09aa98-9d5b-4146-a0b2-6a8938f3005b', 'nodeID': 'abf23d52-1a20-4b6b-9b14-4f5ee8508382', 'itemPos': [3044.4673342342944, 2469.728394134821], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/006 - X8HT7ef.png
2022-11-23 10:22:29.990100: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '7bb0baa7-02c3-41c9-90dc-86d40e35eeae', 'nodeID': 'f3f75163-a396-496b-bade-da490bca43a1', 'itemPos': [2354.8673433203135, 2307.3800242851553], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/0003 - BAeKqfi.png
2022-11-23 10:22:30.032757: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '6126eaf3-4252-4150-9361-024260e49de8', 'nodeID': '1a1cd52b-d667-4e75-885e-a413b5c937a0', 'itemPos': [2117.4206869971863, 2784.80909131796], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/03 - v1bE3bs.jpg
2022-11-23 10:22:30.074917: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '35558edf-d93a-4ef8-87ac-ebf601c1b264', 'nodeID': '628d02f2-2b69-45c1-8ad4-48a17e1d485c', 'itemPos': [1327.542435946522, 3036.6382557673983], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/05 - ka8sGYq.jpg
2022-11-23 10:22:30.125012: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '4264ee74-623d-47bb-a7a5-306d0dc377e4', 'nodeID': '4777aa41-793b-4833-8c09-2e168cdd9e24', 'itemPos': [1476.158096542193, 2664.4044047136244], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/02 - 0FR2R5T.jpg
2022-11-23 10:22:30.173124: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'f82d3d4e-c9b7-461a-ac4b-2ac04dd415f5', 'nodeID': '0d9cd444-ca25-430a-8dc8-f50799b458cc', 'itemPos': [1031.6361431688133, 2158.2972985042684], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/04 - H2Fap2r.jpg
2022-11-23 10:22:30.212307: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '50b0b56a-da50-4335-90cc-65485523f623', 'nodeID': 'd39ed575-84c1-418d-9d0a-1609af1b2518', 'itemPos': [1730.774569813117, 2158.5335187517317], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/03 - RdC4OHd.jpg
2022-11-23 10:22:30.315477: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '900362a5-92b2-405a-9eb2-f5cda89fb097', 'nodeID': '1d1c41ff-577a-4562-9955-3198c257bfac', 'itemPos': [2282.732940707458, 1702.7485420181233], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/004 - LMIoRc7.png
2022-11-23 10:22:30.316966: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '8445d70b-b6a4-4a89-9864-d209a7b613db', 'nodeID': 'b8042f08-be1d-4121-a442-7f7b998ae676', 'itemPos': [2095.348416907011, 3301.6976977784248], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:22:30.411205: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '5732f0c9-20ac-4b16-a044-40c09a776bb3', 'nodeID': '018644b4-8d92-4037-a1e1-b390c0bfe780', 'itemPos': [3105.947288115604, 1864.583901267118], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/002 - Qnz4Yjw.png
2022-11-23 10:22:30.412693: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': 'd0908837-a76c-401c-8472-2960c08f6aac', 'nodeID': '7be7a9a2-b3d1-46d9-b3f5-e2bf27c1c972', 'itemPos': [3450.2823031644734, 2314.978526614022], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:22:30.491060: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '743323c8-c9be-4ba8-9336-b06def51b462', 'nodeID': '8a17a21d-4f1d-48a5-aa4a-7bda248e94a2', 'itemPos': [2911.4376290617097, 3078.771949208281], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/001 - KoZR2UN.png
2022-11-23 10:22:30.524291: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'ca804e48-1c6f-4330-a5b7-83c559661d79', 'nodeID': 'cb388666-c16d-43e6-9eb4-ec6a062f831a', 'itemPos': [1341.2065192034102, 1854.710272700689], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/4GOINll.jpg
2022-11-23 10:22:30.636883: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'f7300362-d630-4b21-baed-b38d8503d9c5', 'nodeID': 'abf23d52-1a20-4b6b-9b14-4f5ee8508382', 'itemPos': [3705.0105961824593, 2615.4364666233864], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/006 - X8HT7ef.png
2022-11-23 10:22:30.743523: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '4caafacd-e893-42fa-bb80-93f1e174df3f', 'nodeID': 'f3f75163-a396-496b-bade-da490bca43a1', 'itemPos': [3015.4106052684783, 2453.0880967737207], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/0003 - BAeKqfi.png
2022-11-23 10:22:30.790148: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'cbd4a7df-d234-4520-94cc-ccc8ee779eef', 'nodeID': '1a1cd52b-d667-4e75-885e-a413b5c937a0', 'itemPos': [2777.963948945351, 2930.5171638065253], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/03 - v1bE3bs.jpg
2022-11-23 10:22:30.835284: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'e9799764-e7e0-46ff-9a6b-6527342c1ec1', 'nodeID': '628d02f2-2b69-45c1-8ad4-48a17e1d485c', 'itemPos': [1988.0856978946867, 3182.3463282559637], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/05 - ka8sGYq.jpg
2022-11-23 10:22:30.887860: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '988d4191-3b6c-4dbb-b24e-a38a032ff194', 'nodeID': '4777aa41-793b-4833-8c09-2e168cdd9e24', 'itemPos': [2136.701358490358, 2810.11247720219], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/02 - 0FR2R5T.jpg
2022-11-23 10:22:30.936469: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'df8ce1c2-63a1-4b4c-8046-ea604cc6c45a', 'nodeID': '0d9cd444-ca25-430a-8dc8-f50799b458cc', 'itemPos': [1692.1794051169782, 2304.005370992834], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/04 - H2Fap2r.jpg
2022-11-23 10:22:30.981605: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '6a16f9f7-4520-49c9-9837-43029932b10c', 'nodeID': 'd39ed575-84c1-418d-9d0a-1609af1b2518', 'itemPos': [2391.317831761282, 2304.241591240297], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/03 - RdC4OHd.jpg
2022-11-23 10:22:31.090228: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '3702d096-f4df-451d-8d63-a684501fe63a', 'nodeID': '1d1c41ff-577a-4562-9955-3198c257bfac', 'itemPos': [2943.276202655623, 1848.4566145066888], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/004 - LMIoRc7.png
2022-11-23 10:22:31.091716: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '46ed4cbc-dc7f-423b-882a-748b6f48c667', 'nodeID': '9d659db7-fe3e-47da-bf95-74bbbbc8a1e1', 'itemPos': [2755.891678855176, 3447.40577026699], 'itemScale': 9.23402611638935} text: Backgrounds 3
2022-11-23 10:22:31.182484: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'df4fa7a9-5440-4521-b6e4-8a9e63d1b0ba', 'nodeID': '018644b4-8d92-4037-a1e1-b390c0bfe780', 'itemPos': [3766.4905500637688, 2010.2919737556836], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/002 - Qnz4Yjw.png
2022-11-23 10:22:31.183972: Added TextCanvasItem - Successfully added Text.  canvasItem: {'canvasItemID': '7489c387-f085-45f5-88af-c9d476057806', 'nodeID': 'ea033694-4011-471c-acd6-d3bc500f08ed', 'itemPos': [4110.825565112638, 2460.6865991025875], 'itemScale': 5.589697470276905} text: Ideas
2022-11-23 10:22:31.273251: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': '3baf056c-13f4-4f99-9716-1cbd82c7b5a2', 'nodeID': '8a17a21d-4f1d-48a5-aa4a-7bda248e94a2', 'itemPos': [3571.9808910098745, 3224.4800216968465], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/001 - KoZR2UN.png
2022-11-23 10:22:31.310947: Added ImageCanvasItem - Successfully added Image. canvasItem: {'canvasItemID': 'd874d732-9a0d-4e79-be09-2c5e84be84ca', 'nodeID': 'cb388666-c16d-43e6-9eb4-ec6a062f831a', 'itemPos': [2001.749781151575, 2000.4183451892545], 'itemScale': 0.3898405900167472}  imagePath: E:/OneDrive/Pictures/Backgrounds/4GOINll.jpg
